transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
18180,5/30/2023 7:51,13,Chicago,USA,Mall Kiosk,Sandwich,Vegan Falafel Wrap,5.53,6,FALSE,Mobile Wallet,xtdervcg,25-34,Male,FALSE,Rainy,22.7,,33.18
18181,5/30/2023 8:02,24,Manchester,UK,Standalone,Coffee,Single Espresso,2.38,2,FALSE,Cash,nnmumv0c,55-64,Female,FALSE,Rainy,12.3,,4.76
18182,5/30/2023 8:15,24,Manchester,UK,Standalone,Coffee,Medium Americano,2.46,1,FALSE,Mobile Wallet,hmzf1r5t,18-24,Male,FALSE,Rainy,12.3,,2.46
18183,5/30/2023 8:17,33,Melbourne,AUS,Standalone,Pastry,Blueberry Muffin,3.24,1,FALSE,Mobile Wallet,cqp8in7g,55-64,Male,TRUE,Cloudy,5.9,,3.24
18184,5/30/2023 8:19,18,London,UK,Mall Kiosk,Tea,Large Chai Latte,4,1,FALSE,Credit Card,cdq5ks66,,Male,FALSE,,,,4
18185,5/30/2023 8:31,35,Melbourne,AUS,Mall Kiosk,Tea,Medium Earl Grey,2.93,3,FALSE,Debit Card,l2wubsj9,65+,Male,FALSE,Cloudy,5.9,,8.79
18186,5/30/2023 8:31,35,Melbourne,AUS,Mall Kiosk,Pastry,Croissant,2.62,1,FALSE,Mobile Wallet,bhtg1mgk,18-24,Female,FALSE,Cloudy,5.9,,2.62
18187,5/30/2023 8:48,4,New York,USA,Mall Kiosk,Pastry,Blueberry Muffin,2.91,1,FALSE,Credit Card,olt0ufhu,45-54,Female,FALSE,Sunny,21.7,,2.91
18188,5/30/2023 8:59,35,Melbourne,AUS,Mall Kiosk,Coffee,Medium Americano,3.14,2,FALSE,Credit Card,09r68ipp,25-34,Male,FALSE,Cloudy,5.9,,6.28
18189,5/30/2023 9:01,45,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,2,FALSE,Credit Card,ysfvls44,35-44,Male,FALSE,Sunny,11.6,,9.78
18190,5/30/2023 9:17,20,London,UK,Standalone,Pastry,Blueberry Muffin,2.55,7,FALSE,Credit Card,dk9vabrf,18-24,Male,TRUE,Rainy,12.9,,17.85
18191,5/30/2023 9:21,5,New York,USA,Standalone,Sandwich,Vegan Falafel Wrap,6,1,FALSE,Credit Card,i4dgargm,45-54,Male,FALSE,Sunny,21.7,,6
18192,5/30/2023 9:34,43,Vancouver,CAN,Standalone,Coffee,Large Latte,4.32,2,FALSE,Mobile Wallet,60sg070u,18-24,Male,FALSE,Sunny,11.6,,8.64
18193,5/30/2023 11:04,40,Toronto,CAN,Standalone,Coffee,Large Mocha,4.78,1,FALSE,Cash,9m0011gn,65+,Female,TRUE,Rainy,19.2,,4.78
18194,5/30/2023 11:22,18,London,UK,Mall Kiosk,Tea,Large Chai Latte,4,1,FALSE,Credit Card,mm5o04v3,,Male,FALSE,Rainy,12.9,,4
18195,5/30/2023 11:46,2,New York,USA,Airport,Pastry,Croissant,3.12,1,FALSE,Credit Card,mi4vgiuv,35-44,Female,FALSE,Sunny,21.7,,3.12
18196,5/30/2023 12:04,36,Toronto,CAN,Airport,Pastry,Croissant,2.88,1,FALSE,Debit Card,d8m9ozw8,55-64,Male,FALSE,Rainy,19.2,,2.88
18197,5/30/2023 12:37,26,Sydney,AUS,Mall Kiosk,Coffee,Single Espresso,3.09,1,FALSE,Credit Card,eff7ml6b,25-34,Female,FALSE,Rainy,21.6,,3.09
18198,5/30/2023 12:39,42,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,2,FALSE,Mobile Wallet,1yohgqsn,35-44,Male,FALSE,Sunny,11.6,,12.22
18199,5/30/2023 13:25,7,Los Angeles,USA,Standalone,Pastry,Croissant,2.45,3,FALSE,Credit Card,bhzy3rck,65+,Male,TRUE,Sunny,19.7,,7.35
18200,5/30/2023 14:04,14,Chicago,USA,Standalone,Coffee,Large Americano,3.28,2,FALSE,Credit Card,gu2m5z3k,45-54,Male,FALSE,Rainy,22.7,,6.56
18201,5/30/2023 14:05,11,Chicago,USA,Standalone,Tea,Large Chai Latte,4.61,1,FALSE,Cash,nlkym4iw,55-64,Male,FALSE,Rainy,22.7,,4.61
18202,5/30/2023 14:22,38,Toronto,CAN,Standalone,Tea,Medium Green Tea,2.58,3,FALSE,Credit Card,z59a1bce,,Female,FALSE,Rainy,19.2,,7.74
18203,5/30/2023 15:14,42,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,1,FALSE,Cash,1alz3qvf,18-24,Female,FALSE,Sunny,11.6,,6.11
18204,5/30/2023 15:43,9,Los Angeles,USA,Mall Kiosk,Smoothie,Medium Berry Blast,5.23,2,FALSE,Cash,9tund6pk,25-34,Male,FALSE,Sunny,19.7,,10.46
18205,5/30/2023 15:54,6,Los Angeles,USA,Standalone,Coffee,Medium Mocha,4.41,1,FALSE,Credit Card,4yz98310,18-24,Male,FALSE,Sunny,19.7,,4.41
18206,5/30/2023 16:14,41,Vancouver,CAN,Standalone,Merchandise,Coffee Mug,11.28,1,FALSE,Cash,uxo3yxlq,45-54,Female,FALSE,Sunny,11.6,,11.28
18207,5/30/2023 16:45,5,New York,USA,Standalone,Coffee,Large Cappuccino,4.6,1,FALSE,Cash,5yi1lnil,55-64,Male,TRUE,Sunny,21.7,,4.6
18208,5/30/2023 17:30,10,Los Angeles,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.18,1,FALSE,Cash,zxsm5v29,65+,Male,TRUE,Sunny,19.7,,6.18
18209,5/30/2023 19:08,11,Chicago,USA,Standalone,Coffee,Large Mocha,4.94,1,FALSE,Mobile Wallet,cs6vup9p,25-34,,FALSE,Rainy,22.7,,4.94
18210,5/30/2023 19:10,41,Vancouver,CAN,Standalone,Pastry,Chocolate Chip Cookie,1.88,1,FALSE,Credit Card,dpyfl52d,,Male,FALSE,Sunny,11.6,,1.88
18211,5/30/2023 19:45,4,New York,USA,Mall Kiosk,Tea,Medium Earl Grey,2.72,1,FALSE,Mobile Wallet,0g6p046u,25-34,Male,FALSE,Sunny,21.7,,2.72
18212,5/31/2023 0:27,38,Toronto,CAN,Standalone,Tea,Medium Chai Latte,3.86,1,FALSE,Cash,5dqjrmpt,35-44,Female,FALSE,Rainy,18.3,,3.86
18213,5/31/2023 4:43,2,New York,USA,Airport,Tea,Large Green Tea,4,2,FALSE,Credit Card,tg987rgs,25-34,Male,FALSE,Sunny,13.6,,8
18214,5/31/2023 6:09,7,Los Angeles,USA,Standalone,Pastry,Blueberry Muffin,2.94,2,FALSE,Credit Card,zxw5ee1r,18-24,Male,FALSE,Rainy,19.1,,5.88
18215,5/31/2023 6:53,14,Chicago,USA,Standalone,Coffee,Medium Americano,2.85,1,FALSE,Cash,ctar0fa2,45-54,Male,FALSE,Sunny,15.9,,2.85
18216,5/31/2023 7:20,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.8,2,FALSE,Credit Card,qtymworo,35-44,Male,FALSE,Rainy,19.1,,7.6
18217,5/31/2023 7:29,15,Chicago,USA,Standalone,Tea,Large Earl Grey,3.04,1,FALSE,Credit Card,qnxgrtom,55-64,Male,FALSE,Sunny,15.9,,3.04
18218,5/31/2023 7:47,10,Los Angeles,USA,Mall Kiosk,Tea,Large Matcha Latte,4.94,2,FALSE,Debit Card,fo46lb50,25-34,Male,FALSE,Rainy,19.1,,9.88
18219,5/31/2023 7:48,9,Los Angeles,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.18,2,FALSE,Credit Card,s6g0fjwr,,Female,FALSE,Rainy,19.1,,12.36
18220,5/31/2023 8:00,18,London,UK,Mall Kiosk,Pastry,Blueberry Muffin,2.47,2,FALSE,Debit Card,986tl51x,35-44,Female,FALSE,,,,4.94
18221,5/31/2023 8:01,24,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,2,TRUE,Debit Card,kbl83tsh,55-64,Male,TRUE,Rainy,12.5,,6.79
18222,5/31/2023 8:02,19,London,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.67,6,TRUE,Credit Card,l7r5ii1q,35-44,Female,TRUE,Rainy,13.8,,25.22
18223,5/31/2023 8:14,16,London,UK,Standalone,Coffee,Large Americano,2.93,5,FALSE,Mobile Wallet,04jp8de8,18-24,Male,FALSE,Rainy,13.8,,14.65
18224,5/31/2023 8:32,27,Sydney,AUS,Standalone,Tea,Small Earl Grey,2.75,3,FALSE,Credit Card,3mvukzx2,,Female,FALSE,Rainy,16.2,,8.25
18225,5/31/2023 8:59,4,New York,USA,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.33,2,FALSE,Credit Card,jotdarw0,,Male,FALSE,Sunny,13.6,,10.66
18226,5/31/2023 9:15,16,London,UK,Standalone,Coffee,Medium Mocha,3.82,1,TRUE,Mobile Wallet,9wl9tm7x,18-24,Male,TRUE,Rainy,13.8,,3.44
18227,5/31/2023 9:26,31,Melbourne,AUS,Standalone,Sandwich,Ham & Cheese Croissant,5.94,4,FALSE,Debit Card,a26ja50u,18-24,Male,FALSE,,,,23.76
18228,5/31/2023 9:48,31,Melbourne,AUS,Standalone,Coffee,Small Latte,3.89,2,TRUE,Cash,bkh8zub0,25-34,Male,FALSE,Rainy,11,,6.22
18229,5/31/2023 10:35,18,London,UK,Mall Kiosk,Tea,Large Green Tea,2.64,1,FALSE,Mobile Wallet,2rw4sfmv,55-64,Male,TRUE,Rainy,13.8,,2.64
18230,5/31/2023 10:44,23,Manchester,UK,Standalone,Tea,Small Chai Latte,3.12,6,FALSE,Credit Card,ityu1cq3,55-64,Male,FALSE,Rainy,12.5,,18.72
18231,5/31/2023 10:49,36,Toronto,CAN,Airport,Coffee,Double Espresso,3.33,1,FALSE,Debit Card,pv0cv28g,25-34,Female,FALSE,Rainy,18.3,,3.33
18232,5/31/2023 10:56,34,Melbourne,AUS,Mall Kiosk,Sandwich,Vegan Falafel Wrap,6.29,2,FALSE,Credit Card,9nsttlh7,55-64,Female,TRUE,Rainy,11,,12.58
18233,5/31/2023 11:02,37,Toronto,CAN,Standalone,Tea,Small Chai Latte,3.5,2,FALSE,Credit Card,jlt15stw,35-44,Female,FALSE,Rainy,18.3,,7
18234,5/31/2023 11:02,25,Manchester,UK,Standalone,Tea,Small Earl Grey,2.05,1,FALSE,Credit Card,qaub4eyt,45-54,Prefer not to say,FALSE,Rainy,12.5,,2.05
18235,5/31/2023 11:08,17,London,UK,Standalone,Coffee,Medium Americano,2.55,1,FALSE,Mobile Wallet,is5pfixi,18-24,Male,FALSE,Rainy,13.8,,2.55
18236,5/31/2023 11:20,42,Vancouver,CAN,Standalone,Coffee,Medium Cappuccino,3.76,1,FALSE,Credit Card,qikmekin,45-54,Male,FALSE,Rainy,16.7,,3.76
18237,5/31/2023 11:27,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.8,1,FALSE,Mobile Wallet,vfgtyc0o,25-34,Male,TRUE,Rainy,19.1,,3.8
18238,5/31/2023 11:42,7,Los Angeles,USA,Standalone,Pastry,Croissant,2.45,1,FALSE,Debit Card,hovnjxx5,55-64,Prefer not to say,FALSE,Rainy,19.1,,2.45
18239,5/31/2023 11:59,27,Sydney,AUS,Standalone,Coffee,Single Espresso,3.19,1,TRUE,Credit Card,725b1vd7,35-44,Male,TRUE,Rainy,16.2,,2.55
18240,5/31/2023 12:28,10,Los Angeles,USA,Mall Kiosk,Coffee,Small Latte,3.42,1,FALSE,Cash,mtf0w5u3,55-64,,FALSE,Rainy,19.1,,3.42
18241,5/31/2023 12:42,24,Manchester,UK,Standalone,Pastry,Scone,1.8,1,FALSE,Debit Card,kmnx6xfz,18-24,Female,FALSE,Rainy,12.5,,1.8
18242,5/31/2023 12:51,36,Toronto,CAN,Airport,Coffee,Medium Cappuccino,4.6,1,TRUE,Mobile Wallet,v77rmvg8,25-34,,FALSE,Rainy,18.3,,3.91
18243,5/31/2023 13:04,1,New York,USA,Standalone,Coffee,Large Americano,3.45,1,FALSE,Mobile Wallet,wwn8vw16,55-64,Female,TRUE,Sunny,13.6,,3.45
18244,5/31/2023 13:19,16,London,UK,Standalone,Pastry,Scone,1.87,3,FALSE,Debit Card,xm0bg20n,35-44,Female,FALSE,Rainy,13.8,,5.61
18245,5/31/2023 13:55,19,London,UK,Standalone,Pastry,Chocolate Chip Cookie,1.7,1,FALSE,Credit Card,rixobrky,55-64,,FALSE,Rainy,13.8,,1.7
18246,5/31/2023 14:42,18,London,UK,Mall Kiosk,Pastry,Croissant,2.06,3,FALSE,Cash,vbdas4mz,45-54,Female,FALSE,Rainy,13.8,,6.18
18247,5/31/2023 15:17,10,Los Angeles,USA,Mall Kiosk,Tea,Medium Chai Latte,3.99,6,FALSE,Debit Card,vlvx00ie,18-24,Male,FALSE,Rainy,19.1,,23.94
18248,5/31/2023 15:26,45,Vancouver,CAN,Standalone,Coffee,Medium Cappuccino,3.76,2,FALSE,Credit Card,pqzsh509,,Male,FALSE,Rainy,16.7,,7.52
18249,5/31/2023 16:54,17,London,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.52,1,FALSE,Cash,wks9u0gb,55-64,Female,FALSE,Rainy,13.8,,5.52
18250,5/31/2023 16:58,15,Chicago,USA,Standalone,Coffee,Large Cappuccino,4.37,2,TRUE,Credit Card,n4y29i5z,35-44,Female,TRUE,Sunny,15.9,,7.87
18251,5/31/2023 17:24,15,Chicago,USA,Standalone,Coffee,Small Latte,3.42,2,FALSE,Cash,pwe2yb23,45-54,Female,FALSE,Sunny,15.9,,6.84
18252,5/31/2023 18:27,2,New York,USA,Airport,Tea,Small Matcha Latte,5.06,3,FALSE,Debit Card,sprotij9,25-34,Male,TRUE,Sunny,13.6,,15.18
18253,5/31/2023 18:57,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Mocha,4.28,1,FALSE,Credit Card,ltqh06rj,35-44,Female,FALSE,Rainy,19.1,,4.28
18254,5/31/2023 19:02,8,Los Angeles,USA,Airport,Coffee,Large Cappuccino,5.63,1,FALSE,Credit Card,s25c8yq4,35-44,Female,FALSE,Rainy,19.1,,5.63
18255,5/31/2023 20:41,32,Melbourne,AUS,Standalone,Tea,Large Earl Grey,3.46,1,FALSE,Debit Card,16b8mpdr,18-24,Female,FALSE,Rainy,11,,3.46
18256,6/1/2023 0:46,15,Chicago,USA,Standalone,Tea,Medium Green Tea,2.66,2,FALSE,Credit Card,bx9exlzl,45-54,Female,FALSE,Sunny,20.9,,5.32
18257,6/1/2023 1:05,36,Toronto,CAN,Airport,Merchandise,Tote Bag,17.25,1,FALSE,Credit Card,2f4s1f8m,18-24,Non-binary,TRUE,Rainy,16.7,,17.25
18258,6/1/2023 2:22,8,Los Angeles,USA,Airport,Coffee,Small Latte,4.41,1,FALSE,Mobile Wallet,8w8630v6,,Female,FALSE,Sunny,24,,4.41
18259,6/1/2023 3:33,19,London,UK,Standalone,Tea,Medium Earl Grey,2.38,1,FALSE,Credit Card,mttv5ll2,25-34,Female,FALSE,Rainy,19.6,,2.38
18260,6/1/2023 4:22,30,Sydney,AUS,Standalone,Pastry,Croissant,2.75,1,FALSE,Credit Card,gmwjvspn,35-44,Male,FALSE,Rainy,7.9,,2.75
18261,6/1/2023 5:38,8,Los Angeles,USA,Airport,Tea,Small Chai Latte,4.65,2,FALSE,Debit Card,cx5457qf,25-34,Female,TRUE,Sunny,24,,9.3
18262,6/1/2023 6:18,34,Melbourne,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.76,2,FALSE,Cash,idgi8y32,25-34,Female,FALSE,Rainy,12.7,,11.52
18263,6/1/2023 7:25,34,Melbourne,AUS,Mall Kiosk,Coffee,Medium Americano,3.14,1,FALSE,Credit Card,zwmshgo0,55-64,Male,FALSE,Rainy,12.7,,3.14
18264,6/1/2023 7:29,32,Melbourne,AUS,Standalone,Coffee,Small Latte,3.89,3,FALSE,Credit Card,akwj9b80,45-54,Female,FALSE,Rainy,12.7,,11.67
18265,6/1/2023 7:30,17,London,UK,Standalone,Coffee,Medium Iced Coffee,2.98,3,TRUE,Credit Card,bls36ymj,45-54,Male,TRUE,Rainy,19.6,,8.05
18266,6/1/2023 7:33,13,Chicago,USA,Mall Kiosk,Tea,Small Earl Grey,2.3,1,FALSE,Credit Card,fvwjypdt,,Male,FALSE,Sunny,20.9,,2.3
18267,6/1/2023 7:42,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Mocha,4.28,3,FALSE,Cash,0whtkzyc,65+,Male,FALSE,Sunny,24,,12.84
18268,6/1/2023 8:02,21,Manchester,UK,Standalone,Tea,Large Earl Grey,2.62,1,TRUE,Credit Card,c19feoth,55-64,Female,TRUE,Rainy,16.8,,2.36
18269,6/1/2023 8:03,42,Vancouver,CAN,Standalone,Pastry,Croissant,2.35,6,FALSE,Credit Card,q7cymbmp,,Male,FALSE,Rainy,13.7,,14.1
18270,6/1/2023 8:22,41,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,1,FALSE,Credit Card,gnz9urie,55-64,Female,FALSE,Rainy,13.7,,4.89
18271,6/1/2023 8:23,23,Manchester,UK,Standalone,Coffee,Small Latte,2.95,2,FALSE,Credit Card,pgca47hc,25-34,Female,FALSE,Rainy,16.8,,5.9
18272,6/1/2023 8:32,14,Chicago,USA,Standalone,Pastry,Blueberry Muffin,2.85,1,FALSE,Credit Card,orlv6liz,35-44,Female,FALSE,Sunny,20.9,,2.85
18273,6/1/2023 8:34,23,Manchester,UK,Standalone,Pastry,Croissant,2.05,1,FALSE,Mobile Wallet,ac3uy718,25-34,Male,FALSE,Rainy,16.8,,2.05
18274,6/1/2023 8:34,18,London,UK,Mall Kiosk,Coffee,Small Americano,2.23,3,FALSE,Credit Card,81hzytrf,55-64,Female,FALSE,Rainy,19.6,,6.69
18275,6/1/2023 8:35,44,Vancouver,CAN,Mall Kiosk,Coffee,Large Americano,3.15,3,FALSE,Mobile Wallet,pm5x50mc,18-24,Female,FALSE,Rainy,13.7,,9.45
18276,6/1/2023 8:52,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Latte,3.65,8,FALSE,Debit Card,d6fe36t6,45-54,Male,FALSE,Rainy,13.7,,29.2
18277,6/1/2023 9:09,22,Manchester,UK,Standalone,Coffee,Large Mocha,4.26,2,FALSE,Credit Card,x408ir7p,45-54,Male,FALSE,Rainy,16.8,,8.52
18278,6/1/2023 9:13,12,Chicago,USA,Airport,Tea,Medium Earl Grey,3.32,3,FALSE,Credit Card,dbtbpmo6,65+,Male,TRUE,Sunny,20.9,,9.96
18279,6/1/2023 9:21,6,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,1,FALSE,Cash,h64lh6z2,35-44,Male,FALSE,Sunny,24,,4.51
18280,6/1/2023 9:37,44,Vancouver,CAN,Mall Kiosk,Smoothie,Large Tropical Mango,5.74,1,TRUE,Cash,d1eqt1f7,18-24,Male,TRUE,Rainy,13.7,,5.17
18281,6/1/2023 9:40,41,Vancouver,CAN,Standalone,Coffee,Small Mocha,3.81,1,FALSE,Mobile Wallet,mdfx9rbm,,Female,FALSE,Rainy,13.7,,3.81
18282,6/1/2023 9:48,33,Melbourne,AUS,Standalone,Pastry,Blueberry Muffin,3.24,2,FALSE,Credit Card,j6gpnvg9,35-44,Female,FALSE,Rainy,12.7,,6.48
18283,6/1/2023 10:09,17,London,UK,Standalone,Coffee,Double Espresso,2.46,3,FALSE,Credit Card,na9cfwec,35-44,Female,FALSE,Rainy,19.6,,7.38
18284,6/1/2023 10:17,29,Sydney,AUS,Mall Kiosk,Pastry,Croissant,2.67,1,FALSE,Debit Card,xrcxp0jw,18-24,Male,FALSE,Rainy,7.9,,2.67
18285,6/1/2023 10:24,45,Vancouver,CAN,Standalone,Coffee,Large Latte,4.32,2,FALSE,Credit Card,keuu99pb,55-64,Female,FALSE,Rainy,13.7,,8.64
18286,6/1/2023 10:43,7,Los Angeles,USA,Standalone,Coffee,Small Americano,2.65,3,FALSE,Credit Card,ffraj0yd,45-54,Female,FALSE,Sunny,24,,7.95
18287,6/1/2023 10:46,23,Manchester,UK,Standalone,Coffee,Small Latte,2.95,4,FALSE,Mobile Wallet,xu4p7ohj,18-24,Male,FALSE,Rainy,16.8,,11.8
18288,6/1/2023 10:49,6,Los Angeles,USA,Standalone,Coffee,Double Espresso,2.84,3,FALSE,Debit Card,8z55if3b,35-44,Female,FALSE,Sunny,24,,8.52
18289,6/1/2023 11:13,3,New York,USA,Mall Kiosk,Tea,Small Green Tea,2.42,1,FALSE,Mobile Wallet,7v2h3ofu,45-54,,FALSE,,,,2.42
18290,6/1/2023 11:35,45,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,1,FALSE,Cash,vqzh1md2,65+,Prefer not to say,FALSE,Rainy,13.7,,4.89
18291,6/1/2023 11:57,3,New York,USA,Mall Kiosk,Tea,Small Earl Grey,2.42,1,FALSE,Cash,76oue4ah,25-34,Male,FALSE,Sunny,18.4,,2.42
18292,6/1/2023 12:03,40,Toronto,CAN,Standalone,Merchandise,Coffee Mug,11.04,3,FALSE,Cash,uvws7605,,Female,FALSE,Rainy,16.7,,33.12
18293,6/1/2023 12:10,1,New York,USA,Standalone,Pastry,Scone,2.2,1,FALSE,Credit Card,tjqv698s,,Male,FALSE,Sunny,18.4,,2.2
18294,6/1/2023 12:35,7,Los Angeles,USA,Standalone,Tea,Medium Green Tea,2.74,1,FALSE,Cash,1q6l8nae,35-44,Female,FALSE,Sunny,24,,2.74
18295,6/1/2023 12:55,27,Sydney,AUS,Standalone,Sandwich,Chicken & Avocado Wrap,7.15,1,FALSE,Cash,y668deaw,55-64,Female,FALSE,Rainy,7.9,,7.15
18296,6/1/2023 13:28,35,Melbourne,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.76,4,FALSE,Cash,7mthkiwj,35-44,Female,TRUE,Rainy,12.7,,23.04
18297,6/1/2023 13:29,25,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,1,FALSE,Credit Card,gujfbmgm,25-34,Female,FALSE,Rainy,16.8,,3.98
18298,6/1/2023 13:46,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Mocha,4.1,2,FALSE,Credit Card,dorwkywt,35-44,Male,TRUE,Rainy,13.7,,8.2
18299,6/1/2023 14:34,28,Sydney,AUS,Mall Kiosk,Tea,Large Earl Grey,3.41,2,FALSE,Credit Card,821x2b9x,35-44,Male,TRUE,Rainy,7.9,,6.82
18300,6/1/2023 14:52,2,New York,USA,Airport,Coffee,Medium Cappuccino,5,1,FALSE,Cash,pkc33maa,25-34,Female,FALSE,,,,5
18301,6/1/2023 15:14,39,Toronto,CAN,Mall Kiosk,Coffee,Small Americano,2.41,1,FALSE,Credit Card,thyl6swh,65+,Female,FALSE,Rainy,16.7,,2.41
18302,6/1/2023 15:22,39,Toronto,CAN,Mall Kiosk,Coffee,Large Iced Coffee,3.57,1,TRUE,Credit Card,jfb6ljmi,25-34,Male,TRUE,Rainy,16.7,,3.21
18303,6/1/2023 16:00,15,Chicago,USA,Standalone,Tea,Small Green Tea,2.38,1,FALSE,Mobile Wallet,90i2ldsy,25-34,Female,FALSE,Sunny,20.9,,2.38
18304,6/1/2023 16:06,28,Sydney,AUS,Mall Kiosk,Coffee,Large Cappuccino,4.91,4,FALSE,Credit Card,tt5os57k,55-64,Male,FALSE,Rainy,7.9,,19.64
18305,6/1/2023 16:31,31,Melbourne,AUS,Standalone,Coffee,Single Espresso,3.13,3,FALSE,Cash,ogbyy8zd,65+,Male,FALSE,Rainy,12.7,,9.39
18306,6/1/2023 16:33,33,Melbourne,AUS,Standalone,Tea,Medium Green Tea,3.02,1,FALSE,Credit Card,ssoy5dxn,65+,Male,FALSE,Rainy,12.7,,3.02
18307,6/1/2023 16:45,35,Melbourne,AUS,Mall Kiosk,Tea,Large Green Tea,3.35,1,FALSE,Mobile Wallet,zjazfao0,55-64,Male,FALSE,Rainy,12.7,,3.35
18308,6/1/2023 16:53,23,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,1,FALSE,Debit Card,weaf9wkn,,Female,FALSE,Rainy,16.8,,3.98
18309,6/1/2023 17:07,40,Toronto,CAN,Standalone,Pastry,Croissant,2.3,1,TRUE,Cash,l8cmkuh7,55-64,Male,TRUE,Rainy,16.7,,2.07
18310,6/1/2023 17:28,14,Chicago,USA,Standalone,Smoothie,Medium Berry Blast,5.22,1,FALSE,Credit Card,q5q6hnnf,18-24,Male,FALSE,Sunny,20.9,,5.22
18311,6/1/2023 17:38,18,London,UK,Mall Kiosk,Merchandise,Tote Bag,12.37,1,FALSE,Debit Card,oij2h4x4,25-34,Male,FALSE,Rainy,19.6,,12.37
18312,6/1/2023 17:41,29,Sydney,AUS,Mall Kiosk,Coffee,Small Latte,3.84,1,FALSE,Credit Card,md95v3lb,18-24,Male,FALSE,Rainy,7.9,,3.84
18313,6/1/2023 20:40,40,Toronto,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.06,1,FALSE,Credit Card,5tub7f7g,25-34,Female,FALSE,Rainy,16.7,,5.06
18314,6/1/2023 23:26,12,Chicago,USA,Airport,Tea,Small Green Tea,2.97,2,FALSE,Credit Card,v2gieqyk,65+,Female,TRUE,Sunny,20.9,,5.94
18315,6/2/2023 0:24,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Earl Grey,2.66,1,FALSE,Debit Card,ro6v4fdm,65+,Female,FALSE,Sunny,24.3,,2.66
18316,6/2/2023 2:02,39,Toronto,CAN,Mall Kiosk,Pastry,Blueberry Muffin,2.68,2,FALSE,Cash,g4glwnkq,55-64,Female,FALSE,Rainy,20.5,,5.36
18317,6/2/2023 3:05,37,Toronto,CAN,Standalone,Coffee,Large Cappuccino,4.23,1,FALSE,Credit Card,sjzewigc,65+,Male,FALSE,Rainy,20.5,,4.23
18318,6/2/2023 6:13,5,New York,USA,Standalone,Tea,Small Green Tea,2.5,1,FALSE,Credit Card,wztatr74,25-34,Female,FALSE,Cloudy,27.8,,2.5
18319,6/2/2023 6:13,6,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,1,FALSE,Debit Card,lfjhavvt,25-34,Male,FALSE,Sunny,24.3,,4.51
18320,6/2/2023 6:27,39,Toronto,CAN,Mall Kiosk,Pastry,Scone,1.96,3,FALSE,Mobile Wallet,gf7h29nm,18-24,Female,FALSE,Rainy,20.5,,5.88
18321,6/2/2023 7:22,34,Melbourne,AUS,Mall Kiosk,Tea,Large Green Tea,3.35,2,TRUE,Credit Card,ifkhmeq2,45-54,Female,TRUE,Rainy,10.6,,6.03
18322,6/2/2023 7:31,14,Chicago,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.17,2,FALSE,Mobile Wallet,fueacody,,Male,FALSE,Rainy,25.1,,12.34
18323,6/2/2023 7:38,3,New York,USA,Mall Kiosk,Coffee,Small Mocha,3.93,1,FALSE,Mobile Wallet,ggpxgn7s,25-34,Female,FALSE,Cloudy,27.8,,3.93
18324,6/2/2023 7:42,27,Sydney,AUS,Standalone,Coffee,Large Mocha,5.72,6,FALSE,Credit Card,5g589heb,65+,Female,TRUE,Cloudy,18,,34.32
18325,6/2/2023 8:26,28,Sydney,AUS,Mall Kiosk,Coffee,Small Latte,3.84,4,FALSE,Credit Card,jiy6dump,45-54,Male,TRUE,Cloudy,18,,15.36
18326,6/2/2023 8:27,8,Los Angeles,USA,Airport,Tea,Medium Earl Grey,3.43,2,FALSE,Credit Card,1qzjahgk,55-64,Male,TRUE,Sunny,24.3,,6.86
